"","trend_type","label","years","CI_high","CI_low","LPI_final","sim"
"305","Convex Decrease","95%",1966,0.821813720196154,0.770052161592583,0.790515858292485,"median"
"306","Convex Decrease","95%",1967,0.814473490025007,0.761834054219961,0.782779033455374,"median"
"307","Convex Decrease","95%",1968,0.80638236341444,0.752041926972415,0.773247547713172,"median"
"308","Convex Decrease","95%",1969,0.799131799050754,0.741693392980431,0.76351056590959,"median"
"309","Convex Decrease","95%",1970,0.788910721246714,0.730999314243471,0.755615828809534,"median"
"310","Convex Decrease","95%",1971,0.778986680905956,0.723091509679466,0.74780610024985,"median"
"311","Convex Decrease","95%",1972,0.770629357779512,0.712356946851926,0.740104939799777,"median"
"312","Convex Decrease","95%",1973,0.76201884960882,0.703761967693841,0.733500148940385,"median"
"313","Convex Decrease","95%",1974,0.754345408173019,0.69545428281573,0.726911233120066,"median"
"314","Convex Decrease","95%",1975,0.748284466002066,0.689486713932312,0.721071760381482,"median"
"315","Convex Decrease","95%",1976,0.742125330395184,0.683905823940507,0.715256172297092,"median"
"316","Convex Decrease","95%",1977,0.737437976487431,0.678539316910398,0.708659105873707,"median"
"317","Convex Decrease","95%",1978,0.728764479533547,0.671254047695909,0.702380456997372,"median"
"318","Convex Decrease","95%",1979,0.725060639193207,0.663625925225624,0.696215240773716,"median"
"319","Convex Decrease","95%",1980,0.721184924421489,0.655637480416136,0.687821804116419,"median"
"320","Convex Decrease","95%",1981,0.717271923219627,0.648997497622631,0.6821801977486,"median"
"321","Convex Decrease","95%",1982,0.71321767536298,0.643397778541869,0.676584888191529,"median"
"322","Convex Decrease","95%",1983,0.708934113931522,0.639199311931631,0.673028044246112,"median"
"323","Convex Decrease","95%",1984,0.705522217060071,0.634790492308553,0.669850479871032,"median"
"324","Convex Decrease","95%",1985,0.70235083056436,0.629657784750736,0.666695250755121,"median"
"325","Convex Decrease","95%",1986,0.696784849285301,0.625345755285616,0.661990310870577,"median"
"326","Convex Decrease","95%",1987,0.689587469761182,0.62135895004068,0.65401709296992,"median"
"327","Convex Decrease","95%",1988,0.682682716511072,0.61404069246605,0.644720197662527,"median"
"328","Convex Decrease","95%",1989,0.676026355980935,0.610155208816864,0.638708197456894,"median"
"329","Convex Decrease","95%",1990,0.669649817720466,0.60660654116817,0.634438513498993,"median"
"330","Convex Decrease","95%",1991,0.663394434084265,0.601922872412033,0.63027805375084,"median"
"331","Convex Decrease","95%",1992,0.660766224632949,0.597346744294676,0.62738931129866,"median"
"332","Convex Decrease","95%",1993,0.659821148624041,0.593724692737998,0.625072028674521,"median"
"333","Convex Decrease","95%",1994,0.658984661051961,0.589940137785381,0.62616522305082,"median"
"334","Convex Decrease","95%",1995,0.662789707826354,0.584555313226026,0.622514546877013,"median"
"335","Convex Decrease","95%",1996,0.663885545058402,0.579526060045292,0.621642341214427,"median"
"336","Convex Decrease","95%",1997,0.664253062004235,0.577848093361153,0.620000346036288,"median"
"337","Convex Decrease","95%",1998,0.662901341604347,0.573180306391563,0.615711681998667,"median"
"338","Convex Decrease","95%",1999,0.657167507331272,0.568754506033554,0.608958858221326,"median"
"339","Convex Decrease","95%",2000,0.650766621082774,0.560846550504963,0.602364108767757,"median"
"340","Convex Decrease","95%",2001,0.646599032046848,0.55745180205096,0.596732504873061,"median"
"341","Convex Decrease","95%",2002,0.641019018162641,0.553065637358435,0.591156064730072,"median"
"342","Convex Decrease","95%",2003,0.637917434364019,0.549931632656371,0.586957462712091,"median"
"343","Convex Decrease","95%",2004,0.632546984723612,0.5473708360183,0.583013080027879,"median"
"344","Convex Decrease","95%",2005,0.630225505115336,0.541872450646463,0.578593765388754,"median"
"345","Convex Decrease","95%",2006,0.625967862385582,0.537956636910304,0.57420821424933,"median"
"346","Convex Decrease","95%",2007,0.620630063310021,0.532676431478843,0.570615977196278,"median"
"347","Convex Decrease","95%",2008,0.617692925568493,0.525501590904109,0.567046456849631,"median"
"348","Convex Decrease","95%",2009,0.615840787963654,0.523246707747531,0.563448808616275,"median"
"349","Convex Decrease","95%",2010,0.614101024749022,0.520923428444524,0.565913678962352,"median"
"350","Convex Decrease","95%",2011,0.611606745312012,0.521117050547534,0.567620094080476,"median"
"351","Convex Decrease","95%",2012,0.609921961901859,0.520818837081347,0.567883128947272,"median"
"352","Convex Decrease","95%",2013,0.605726685005788,0.51986304845853,0.565336393397289,"median"
"353","Convex Decrease","95%",2014,0.6011221741249,0.513269715531286,0.556836707776605,"median"
"354","Convex Decrease","95%",2015,0.597068945437265,0.509308110009241,0.552953014505615,"median"
"355","Convex Decrease","95%",2016,0.589732791338129,0.505121033780581,0.545473192138834,"median"
"356","Convex Decrease","95%",2017,0.58530475272789,0.498488487157931,0.540109804685489,"median"
"357","Convex Decrease","95%",2018,0.579220722084286,0.488135854546187,0.535514984875013,"median"
"358","Convex Decrease","95%",2019,0.573684000640907,0.487747569062287,0.53476879899304,"median"
"359","Convex Decrease","95%",2020,0.571768181553179,0.488434339550874,0.532668588379986,"median"
"360","Convex Decrease","95%",2021,0.571768181553179,0.488434339550874,0.532668588379986,"median"
